Prob.BN2	Prob.EZB	Prob.MCD	Prob.N1	Prob.SDT	Prob.A53
0.18756245835622332	0.1234091906344342	0.0015674307431993604	0.07645806771443531	0.019015967080141916	0.006654720746534978
0.017926364583193827	0.023983498155485627	0.00014312583850132143	0.07645806771443531	0.018063230955436948	0
0.9961936520833027	0.011674989819548634	0.016531419013015827	0.07645806771443531	0.0884844526505925	0.032073000622572824
0.9996722433288379	0.059740669582272456	0.031719634550237054	0.07645806771443531	0.013431017047282423	0.03938987005201778
0.9680859917383032	0.1194113452905034	0.003405618378073686	0.2352064573991882	0.1415763937667545	0
0.42705059851439825	0.023983498155485627	0.0007364216251375233	0.07645806771443531	0.021143713990990888	0
0.012611377098927392	0.018124240409614387	0.5951843605138091	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.06309409815562904	0.008292223310953731	0.29343269078549544	0.07645806771443531	0.009453898609268357	0.0007356512990544863
0.02459565168374115	0.008292223310953731	0.9994283580413896	0.07645806771443531	0.005882134996971367	0.0002619820701139268
0.012611377098927392	0.018124240409614387	0.0007213206595806733	0.9961576857231562	0.009453898609268357	0.0019293917152323407
0.18756245835622332	0.008292223310953731	0.5470127686255013	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.014404794731933143	0.025415133415125926	0.00041756387968233514	0.07645806771443531	0.013431017047282423	0.0019293917152323407
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.9961576857231562	0.0011228155167466263	0.0002619820701139268
0.08471650063321075	0.6319656819165522	9.006633023790282e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.02459565168374115	0.008292223310953731	9.736637002125882e-05	0.07645806771443531	0.0011228155167466263	0.008536406504513407
0.02459565168374115	0.008292223310953731	0.9997356525552532	0.07645806771443531	0.00444012752782027	0.9999726728967665
0.02459565168374115	0.008292223310953731	0.002065224437705198	0.07645806771443531	0.0022205428425468333	0.9999999981400848
0.02459565168374115	0.026960571037278693	0.9997777845667798	0.07645806771443531	0.10414366105465814	0.0002619820701139268
0.11597564920780219	0.018124240409614387	0.9999992497562662	0.07645806771443531	0.02089327761128814	0.0002619820701139268
0.03325413447194583	0.018124240409614387	0.00012051349465913061	0.07645806771443531	0.0011228155167466263	0.0055191388286945035
0.1507207243938139	0.008292223310953731	0.00012020459411928578	0.2352064573991882	0.9910194219224351	0.0030593041397083682
0.012611377098927392	0.018124240409614387	0.9947588439098843	0.07645806771443531	0.0048022266044252205	0.0002619820701139268
0.9941286847053475	0.008292223310953731	0.7346727945068915	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.6771226812624351	0.1234091906344342	0.0005352598360670909	0.07645806771443531	0.04450218047464744	0.03791240629523713
0.012611377098927392	0.008292223310953731	0.9484669411877636	0.07645806771443531	0.11081869657055778	0.0013699728178756699
0.08413627828901411	0.16316157878096446	0.000452407521265233	0.07645806771443531	0.0011228155167466263	0.0011221698423885648
0.02459565168374115	0.008292223310953731	0.8419703344581491	0.07645806771443531	0.0011228155167466263	0.010865207260532974
0.03857467499424158	0.008292223310953731	0.999176157272477	0.07645806771443531	0.024005917990131107	0.0002619820701139268
0.06231065437047925	0.5864456101955112	0.004743281032732492	0.07645806771443531	0.0011228155167466263	0.021161519193275646
0.9867106205995575	0.018124240409614387	0.00018956369364976581	0.07645806771443531	0.2062971892206816	0.9999999999749715
0.012611377098927392	0.41995966212161534	2.007293268169942e-05	0.07645806771443531	0.0048178178274466904	0.08299370636670801
0.03325413447194583	0.062147143729826465	0.9999995037933165	0.07645806771443531	0.015143107789533972	0.0002619820701139268
0.18756245835622332	0.018124240409614387	8.65092550625649e-05	0.07645806771443531	0.0011228155167466263	0.005401485325216109
0.032985751438644885	0.0179599050628251	0.13282052292783134	0.07645806771443531	0.9999947228007093	0.0002619820701139268
0.012611377098927392	0.008292223310953731	0.06672727111907098	0.9961576857231562	0.03291287536136031	0.001137107185171655
0.9999825929383328	0.03880625718000043	0.4765404958284128	0.07645806771443531	0.11115153390461066	0.0002619820701139268
0.046196672853035387	0.9998599813967954	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.9999322069976218	0.03880625718000043	0.19718352893860935	0.07645806771443531	0.8790295287575133	0.0002619820701139268
0.9998155133972211	0.008292223310953731	8.800453164065433e-05	0.07645806771443531	0.041396156101148655	0.0002619820701139268
0.012611377098927392	0.008292223310953731	0.0004957260824436056	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.9981401439626961	0.3170316917603481	0.002187253774617866	0.07645806771443531	0.0011228155167466263	0.001124031047190927
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.007520327153927255	0.0002619820701139268
0.06231065437047925	0.3275994678197305	4.3529986322030454e-05	0.07645806771443531	0.10032650589281039	0.0009552642840583701
0.03857467499424158	0.9838598157388203	2.007293268169942e-05	0.07645806771443531	0.005869864883438161	0.001137107185171655
0.02459565168374115	0.008292223310953731	0.004028200272083699	0.07645806771443531	0.9999628005655956	0.0019293917152323407
0.13281761203360778	0.028906756989371507	0.008284595627334709	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.9979111403903737	0.00011993818979961038	0.07645806771443531	0.010609179527622822	0.009108190740715985
0.0733972136594015	0.9988212400233207	4.0582401412646766e-05	0.07645806771443531	0.021932074533972896	0.020870872690510835
0.03325413447194583	0.6397208993206261	2.007293268169942e-05	0.07645806771443531	0.06146737968345572	0.034492785494379806
0.012611377098927392	0.44099861402559326	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0006801765455128492
0.012611377098927392	0.9999831096802696	2.007293268169942e-05	0.07645806771443531	0.008509649190039392	0.0002619820701139268
0.012611377098927392	0.9999968596494281	6.15924633171168e-05	0.07645806771443531	0.041010390634062	0.001042084577032154
0.31952888712251165	0.16100987374575976	0.00896239543554212	0.07645806771443531	0.004394149059295685	0.0002619820701139268
0.7447238506877698	0.008292223310953731	0.0030848825189776583	0.07645806771443531	0.8237642452477281	0.0002619820701139268
0.012611377098927392	0.9998498115143297	2.007293268169942e-05	0.07645806771443531	0.02275649840654122	0.9662784402363687
0.012611377098927392	0.9936172613024771	0.01227307717567486	0.07645806771443531	0.0027235693894644324	0.0002619820701139268
0.18756245835622332	0.9998773650232214	2.007293268169942e-05	0.07645806771443531	0.0027235693894644324	0.0002619820701139268
0.15449902452605652	0.32164817506682775	4.0582401412646766e-05	0.07645806771443531	0.0011228155167466263	0.9994407296156598
0.012611377098927392	0.0179599050628251	0.0001696797036121746	0.07645806771443531	0.999999985843294	0.0059667136004629955
0.017926364583193827	0.9483830714480807	0.00014312583850132143	0.07645806771443531	0.0026554604640513504	0
0.07038678727970778	0.9667242831257702	0.0004957260824436056	0.07645806771443531	0.46792109139733873	0.001042084577032154
0.02459565168374115	0.877818560436955	0.0010017461107321702	0.07645806771443531	0.034411490748976856	0.0009552642840583701
0.03857467499424158	0.8826865667043445	0.0019263191328137974	0.07645806771443531	0.999999999991456	0.004995923626734667
0.04891694584123721	0.998558753902819	2.007293268169942e-05	0.07645806771443531	0.18675289099769923	0.001124031047190927
0.31308298241667426	0.9502379114939558	0.00024362285394652602	0.07645806771443531	0.0022205428425468333	0.008897383707533414
0.014404794731933143	0.011674989819548634	4.5516568802336465e-05	0.07645806771443531	0.013431017047282423	0.0002619820701139268
0.012611377098927392	0.024907272135625363	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.005690101848294038
0.017926364583193827	0.9999419883722996	0.00014312583850132143	0.07645806771443531	0.02489420753158788	0
0.012611377098927392	0.8886839192991195	3.748774996067758e-05	0.07645806771443531	0.22795131762006968	0.0019293917152323407
0.012611377098927392	0.062147143729826465	2.007293268169942e-05	0.07645806771443531	0.03226322560995798	0.08838373560606114
0.012611377098927392	0.16316157878096446	8.918462061226715e-05	0.07645806771443531	0.004394149059295685	0.9310281088483622
0.02459565168374115	0.026830411568439544	4.0582401412646766e-05	0.07645806771443531	0.9999987154223604	0.0002619820701139268
0.03857467499424158	0.9948704406864807	2.007293268169942e-05	0.07645806771443531	0.03564602520128544	0.005401485325216109
0.02459565168374115	0.6352451834728268	4.0582401412646766e-05	0.07645806771443531	0.0011228155167466263	0.08767436932736059
0.012611377098927392	0.07076038211471151	2.007293268169942e-05	0.07645806771443531	0.010663318174457781	0.0002619820701139268
0.012611377098927392	0.9093251935039756	2.007293268169942e-05	0.07645806771443531	0.024849643531812106	0.0002619820701139268
0.08413627828901411	0.008292223310953731	0.2677017134859244	0.07645806771443531	0.20192877030764414	0.0024773829468183652
0.012611377098927392	0.9998060954361238	0.00012051349465913061	0.07645806771443531	0.009453898609268357	0.9978632175170365
0.012611377098927392	0.3372195096827848	2.007293268169942e-05	0.07645806771443531	0.0027235693894644324	0.0015588397266293535
0.012611377098927392	0.1234091906344342	2.007293268169942e-05	0.07645806771443531	0.9999069352880278	0.0002619820701139268
0.012611377098927392	0.008292223310953731	8.918462061226715e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.9999519473377886	3.748774996067758e-05	0.07645806771443531	0.0027235693894644324	0.10849581696663788
0.08727522148060736	0.24490329869581753	0.05137841452821344	0.07645806771443531	0.9999982767572573	0.0002619820701139268
0.07038678727970778	0.9995277012573219	0.002198924102666695	0.07645806771443531	0.00858904898137494	0.9297235222311215
0.046196672853035387	0.996773171977339	2.007293268169942e-05	0.07645806771443531	0.008509649190039392	0.0002619820701139268
0.02459565168374115	0.18004731104171176	0.00024299847582752305	0.07645806771443531	0.00890217592763903	0.005264190406819092
0.06231065437047925	0.99999598644061	0.00012020459411928578	0.07645806771443531	0.053898723124629226	0.0002619820701139268
0.012611377098927392	0.05764094111233435	8.918462061226715e-05	0.07645806771443531	0.0011228155167466263	0.045383167244002334
0.07038678727970778	0.29895688640285845	0.0001752315514936325	0.07645806771443531	0.013260626564296454	0.0002619820701139268
0.02459565168374115	0.008292223310953731	0.0005471918878690622	0.07645806771443531	0.0011228155167466263	0.9999999746166045
0.13185528135667376	0.008292223310953731	0.007892371413047777	0.07645806771443531	0.054690987387674486	0.0002619820701139268
0.012611377098927392	0.008292223310953731	0.00012020459411928578	0.07645806771443531	0.0011228155167466263	0.005759065920509792
0.012611377098927392	0.8826865667043445	0.00012051349465913061	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.9997753105579958	2.007293268169942e-05	0.07645806771443531	0.005869864883438161	0.0019293917152323407
0.654722790606644	0.0179599050628251	2.007293268169942e-05	0.07645806771443531	0.06391464609059688	0.0002619820701139268
0.012611377098927392	0.996269235189648	2.007293268169942e-05	0.07645806771443531	0.00850470265519795	0.009459324562012391
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.04450218047464744	0.0002619820701139268
0.012611377098927392	0.9999977203010146	0.002582502470946251	0.07645806771443531	0.13845887815170488	0.0002619820701139268
0.017926364583193827	0.8946037340683747	0.00014312583850132143	0.07645806771443531	0.013346962311110764	0
0.012611377098927392	0.7374299159252222	2.007293268169942e-05	0.07645806771443531	0.10389444401553663	0.012338248196434216
0.22911056181471567	0.008292223310953731	3.748774996067758e-05	0.07645806771443531	0.00444012752782027	0.9722506344806218
0.012611377098927392	0.9975258244979758	2.007293268169942e-05	0.07645806771443531	0.00444012752782027	0.14718120851120994
0.1517966674789089	0.9670213850403753	8.918462061226715e-05	0.07645806771443531	0.007592231037675221	0.0002619820701139268
0.012611377098927392	0.992555381157548	2.007293268169942e-05	0.07645806771443531	0.022662478067886314	0.0007356512990544863
0.9760845191567249	0.008292223310953731	0.000903047271115429	0.07645806771443531	0.0048178178274466904	0.007004220160407085
0.012611377098927392	0.9942836527614557	8.65092550625649e-05	0.2352064573991882	0.00444012752782027	0.0002619820701139268
0.012611377098927392	0.008292223310953731	0.00012020459411928578	0.07645806771443531	0.0011228155167466263	0.02377772986084094
0.012611377098927392	0.9999993636321647	0.10350906279622436	0.07645806771443531	0.14815201413659193	0.0012928620441987671
0.8430629608275185	0.9539539383625589	0.00032791272530598544	0.07645806771443531	0.00858904898137494	0.0002619820701139268
0.46679581537716	0.018124240409614387	0.00036111526281792293	0.07645806771443531	0.017152132675017806	0.0052584964276245795
0.012611377098927392	0.35562910239413714	0.021892270313564905	0.07645806771443531	0.999999999354728	0.0012928620441987671
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.00850470265519795	0.0012928620441987671
0.31952888712251165	0.9888667777937588	0.012990915365210947	0.2352064573991882	0.054711358275359244	0.010441620693257292
0.763859830965032	0.1234091906344342	0.00018418513273595825	0.07645806771443531	0.0011228155167466263	0.008232850747515784
0.012611377098927392	0.9999731387891297	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.29933336394028803	0.034688747529930106	0.07645806771443531	0.0048178178274466904	0.9999978926356675
0.012611377098927392	0.9998633763847474	0.0004957260824436056	0.07645806771443531	0.01071948919751898	0.001124031047190927
0.03857467499424158	0.9997857389306919	2.007293268169942e-05	0.07645806771443531	0.007520327153927255	0.21495879369138968
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.999987183245214	2.007293268169942e-05	0.07645806771443531	0.00444012752782027	0.0002619820701139268
0.9999274033834405	0.008292223310953731	0.001121872959841446	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.008292223310953731	0.0010153508500640037	0.07645806771443531	0.010663318174457781	0.0002619820701139268
0.012611377098927392	0.9956116242284886	2.007293268169942e-05	0.07645806771443531	0.0048022266044252205	0.0002619820701139268
0.012611377098927392	0.9884133637678715	0.00018100141196503419	0.07645806771443531	0.0011228155167466263	0.026062558457744297
0.012611377098927392	0.9999979694391856	0.0008676252566471914	0.07645806771443531	0.6314860473562433	0.00275179063188489
0.03325413447194583	0.9848043061803389	0.0011020705830622171	0.07645806771443531	0.01611408404874988	0.9129694047258056
0.9995884250645155	0.23542734259000017	2.007293268169942e-05	0.07645806771443531	0.074582555543855	0.0002619820701139268
0.11597564920780219	0.525259576050031	0.0011626617972822788	0.2352064573991882	0.0011228155167466263	0.00275179063188489
0.012611377098927392	0.008292223310953731	0.00015123319587810195	0.07645806771443531	0.08391670938236727	0.00275179063188489
0.012611377098927392	0.018124240409614387	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.9999999957444858
0.18756245835622332	0.16316157878096446	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.29895688640285845	2.007293268169942e-05	0.07645806771443531	0.041415683445031534	0.0002619820701139268
0.012611377098927392	0.9992109686286331	2.007293268169942e-05	0.07645806771443531	0.010663318174457781	0.0019293917152323407
0.17269550690124805	0.07076038211471151	0.335708377717436	0.07645806771443531	0.23887494010573293	0.3523600414013188
0.012611377098927392	0.07076038211471151	2.007293268169942e-05	0.07645806771443531	0.036830507716947306	0.0002619820701139268
0.9989761158530325	0.052912455944472754	0.10779267256872109	0.07645806771443531	0.9502152642205474	0.00890639860501937
0.012611377098927392	0.008292223310953731	3.748774996067758e-05	0.07645806771443531	0.019015967080141916	0.0019293917152323407
0.9799191632343939	0.008292223310953731	0.002969163961506245	0.07645806771443531	0.18332370899866635	0.018603595041087988
0.9809880612033917	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.005882134996971367	0.001124031047190927
0.03857467499424158	0.03880625718000043	4.3529986322030454e-05	0.07645806771443531	0.08717371547226901	0.0012167040258418652
0.012611377098927392	0.7304784627166818	0.00018418513273595825	0.07645806771443531	0.25468492859113917	0.0019293917152323407
0.13205540801971427	0.9963192761058911	0.00014497478056299317	0.07645806771443531	0.0011228155167466263	0.019431072151121158
0.39795170790413287	0.0179599050628251	0.8387674993901593	0.07645806771443531	0.999999567370327	0.0002619820701139268
0.3180283303440332	0.043037581890893586	2.007293268169942e-05	0.07645806771443531	0.0048178178274466904	0.0012167040258418652
0.35429287346923627	0.1234091906344342	2.007293268169942e-05	0.07645806771443531	0.00890217592763903	0.0002619820701139268
0.5437386221239825	0.0179599050628251	0.04329311470212266	0.07645806771443531	0.9999999698325112	0.040979086160591795
0.9994247154033835	0.026830411568439544	0.00018418513273595825	0.07645806771443531	0.07694201909887785	0.9997301126281201
0.012611377098927392	0.05114959932706089	2.007293268169942e-05	0.07645806771443531	0.9408934549247456	0.02427009118566208
0.18756245835622332	0.55110975754253	0.0010744300208166033	0.07645806771443531	0.7186532183681755	0.0002619820701139268
0.22307281385817873	0.5969099990514168	0.0305740210926851	0.07645806771443531	0.999971764059692	0.019907734206934972
0.06231065437047925	0.024907272135625363	2.007293268169942e-05	0.07645806771443531	0.2325566191938733	0.0002619820701139268
0.012611377098927392	0.9968190772965135	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.6072668165751515	0.9999881824794683	2.007293268169942e-05	0.07645806771443531	0.05709107213754729	0.00413664753102534
0.012611377098927392	0.024907272135625363	2.007293268169942e-05	0.07645806771443531	0.18246572707344813	0.007636604402072784
0.012611377098927392	0.9324412022242614	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.893945297772388	0.97886672408013	0.0004957260824436056	0.07645806771443531	0.940785291027093	0.9734627408886489
0.012611377098927392	0.3088599081034871	0.0004957260824436056	0.07645806771443531	0.007520327153927255	0.008232850747515784
0.012611377098927392	0.999948163647164	0.0015282008232446827	0.07645806771443531	0.0011228155167466263	0.001124031047190927
0.012611377098927392	0.877818560436955	0.0010153508500640037	0.07645806771443531	0.008662379746538084	0.0019293917152323407
0.06309409815562904	0.6352451834728268	4.0582401412646766e-05	0.07645806771443531	0.004394149059295685	0.0002619820701139268
0.012611377098927392	0.9998439047675032	2.007293268169942e-05	0.07645806771443531	0.09301128291506154	0.5371165720140048
0.02459565168374115	0.9995214729777523	0.0002171664343705673	0.07645806771443531	0.022157478194622	0.0002619820701139268
0.11597564920780219	0.008292223310953731	4.0582401412646766e-05	0.07645806771443531	0.007706439475444391	0.0012167040258418652
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.481240027528656	0.9889596729585605	0.00012051349465913061	0.07645806771443531	0.007951529043392939	0.0030593041397083682
0.012611377098927392	0.3924968628156034	2.007293268169942e-05	0.07645806771443531	0.00850470265519795	0.0002619820701139268
0.8749418935512789	0.8160753496547428	0.11747473391302599	0.07645806771443531	0.23806350948587962	0.0014283411456358142
0.012611377098927392	0.026960571037278693	4.8160892745393445e-05	0.07645806771443531	0.0011228155167466263	0.0016419603593838756
0.012611377098927392	0.9999304893763666	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.933537606839213	0.34463373092291544	2.007293268169942e-05	0.07645806771443531	0.823295922766117	0.0002619820701139268
0.07038678727970778	0.1439119597703151	0.00012020459411928578	0.07645806771443531	0.0011228155167466263	0.020870872690510835
0.03325413447194583	0.008292223310953731	2.007293268169942e-05	0.4329381792057683	0.008509649190039392	0.0002619820701139268
0.03478341372198291	0.023983498155485627	0.00710001232432642	0.07645806771443531	0.7078284958057096	0
0.012611377098927392	0.1234091906344342	2.007293268169942e-05	0.07645806771443531	0.06243012042406308	0.0002619820701139268
0.02459565168374115	0.1234091906344342	4.0582401412646766e-05	0.07645806771443531	0.7220611498991192	0.0002619820701139268
0.012611377098927392	0.062147143729826465	0.00011993818979961038	0.07645806771443531	0.0011228155167466263	0.013363108420995263
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.017152132675017806	0.0012444896401950358
0.04891694584123721	0.9969536212831293	2.007293268169942e-05	0.07645806771443531	0.004394149059295685	0.0002619820701139268
0.7506161600929644	0.32335844918823514	0.004372697822010517	0.07645806771443531	0.013260626564296454	0.0012444896401950358
0.9986409870869425	0.008292223310953731	0.03409591400942644	0.07645806771443531	0.041396156101148655	0.0002619820701139268
0.012611377098927392	0.9996534815453563	0.00012051349465913061	0.07645806771443531	0.03551413839064508	0.8376338094014618
0.012611377098927392	0.043037581890893586	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.04891694584123721	0.0179599050628251	2.007293268169942e-05	0.07645806771443531	0.9980295490361216	0.06399725532890933
0.012611377098927392	0.3197749582037074	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.00899948434839393
0.06231065437047925	0.3275994678197305	0.004310713682958539	0.07645806771443531	0.9999987390737746	0.0045242234081527884
0.10396201838636056	0.07076038211471151	0.022559344132253512	0.07645806771443531	0.136382012357546	0.6420262318511188
0.012611377098927392	0.9999994932461889	0.0001696797036121746	0.07645806771443531	0.04322488367123595	0.0002619820701139268
0.012611377098927392	0.9999960398419914	0.002133095658336376	0.07645806771443531	0.0022205428425468333	0.0002619820701139268
0.9736210443141932	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.007706439475444391	0.0002619820701139268
0.012611377098927392	0.0179599050628251	0.00012020459411928578	0.07645806771443531	0.24540253796440595	0.0002619820701139268
0.017926364583193827	0.9902010391212682	0.00014312583850132143	0.07645806771443531	0.022318698318779414	0
0.5456849604372246	0.062147143729826465	0.0042249799009102616	0.07645806771443531	0.03905685772590448	0.0009552642840583701
0.08471650063321075	0.5680116853691886	8.918462061226715e-05	0.2352064573991882	0.031502889093949084	0.0012928620441987671
0.012611377098927392	0.9996330325624847	0.0031819135512863063	0.07645806771443531	0.00850470265519795	0.9999999894371334
0.9998030385519329	0.028906756989371507	0.7397638556424859	0.2352064573991882	0.9622195139040758	0.0009552642840583701
0.046196672853035387	0.9998960128571175	0.0014795492542729655	0.07645806771443531	0.07081731811061298	0.0002619820701139268
0.012611377098927392	0.987623393141939	0.002772016284519482	0.07645806771443531	0.0027235693894644324	0.0019293917152323407
0.012611377098927392	0.008292223310953731	0.4360933227054403	0.07645806771443531	0.0011228155167466263	0.001124031047190927
0.9999941512597145	0.026960571037278693	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0040892194582859125
0.9875105020771017	0.062147143729826465	0.00018100141196503419	0.07645806771443531	0.0011228155167466263	0.0030593041397083682
0.8941231483965202	0.999984475809469	0.00011458956194464774	0.07645806771443531	0.17248318195326234	0.7808268158436739
0.18756245835622332	0.9991383673083989	2.007293268169942e-05	0.07645806771443531	0.01071948919751898	0.05915170247323407
0.012611377098927392	0.052912455944472754	0.0010179577463935029	0.07645806771443531	0.09306076719670892	0.001124031047190927
0.012611377098927392	0.03880625718000043	0.9465458115991242	0.07645806771443531	0.9999999999999994	0.02939912762648209
0.02459565168374115	0.0679623037846571	0.06786736178780156	0.07645806771443531	0.0022205428425468333	0.012568376959832546
0.9974077082079881	0.026960571037278693	4.0582401412646766e-05	0.07645806771443531	0.00850470265519795	0.03579613668622861
0.03325413447194583	0.062147143729826465	2.007293268169942e-05	0.07645806771443531	0.0048022266044252205	0.0002619820701139268
0.012611377098927392	0.008292223310953731	0.00018418513273595825	0.07645806771443531	0.007706439475444391	0.0002619820701139268
0.4817730051688318	0.8733521270099076	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.0179599050628251	0.008103523982798271	0.07645806771443531	0.9643250740573203	0.0002619820701139268
0.16820028840145607	0.008292223310953731	0.0010830379965605734	0.07645806771443531	0.9999924892126145	0.013254408915983763
0.9999708132879808	0.18004731104171176	0.00018100141196503419	0.07645806771443531	0.0011228155167466263	0.0019293917152323407
0.2380773583400847	0.008292223310953731	4.3529986322030454e-05	0.07645806771443531	0.0011228155167466263	0.0014283411456358142
0.767597669443232	0.23542734259000017	0.002187253774617866	0.07645806771443531	0.013260626564296454	0.0002619820701139268
0.9932596733793171	0.07076038211471151	0.0003658789895903548	0.07645806771443531	0.7389506438124332	0.0002619820701139268
0.032985751438644885	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.9962854917840469	0.043037581890893586	0.0037233198689538287	0.07645806771443531	0.009453898609268357	0.0002619820701139268
0.13185528135667376	0.23542734259000017	0.0015196075162235176	0.07645806771443531	0.09306076719670892	0.0002619820701139268
0.012611377098927392	0.44099861402559326	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.008327936101816197
0.012611377098927392	0.008292223310953731	8.65092550625649e-05	0.07645806771443531	0.0011228155167466263	0.01390957699652568
0.16937612641684552	0.2371011068724269	0.006489230523033502	0.07645806771443531	0.0011228155167466263	0.008232850747515784
0.08471650063321075	0.1678327815632337	2.007293268169942e-05	0.07645806771443531	0.00444012752782027	0.0019293917152323407
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.6771226812624351	0.12761729130751104	0.00012051349465913061	0.07645806771443531	0.0011228155167466263	0.0032909123450316404
0.48736182634315844	0.3170316917603481	0.07358159768945374	0.07645806771443531	0.05597863138798371	0.0002619820701139268
0.25620588017168255	0.008292223310953731	0.00044997508572904824	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.974755531138306	0.018124240409614387	0.000305714364853962	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.9986890532539876	0.1256663964278202	0.0021287344696633743	0.2352064573991882	0.2781275137367329	0.6519438994875341
0.9843882374987819	0.008292223310953731	0.000452407521265233	0.07645806771443531	0.17198886331159755	0.001124031047190927
0.25620588017168255	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.003488355410134761
0.012611377098927392	0.018124240409614387	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.9331568338670981	0.024907272135625363	0.002345752844428771	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.8616132591390612	0.48702760002796414	6.15924633171168e-05	0.07645806771443531	0.0011228155167466263	0.0019293917152323407
0.012611377098927392	0.08335516453713795	2.007293268169942e-05	0.07645806771443531	0.2368345926399664	0.0007356512990544863
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.041760518988863314	0.005401485325216109
0.31308298241667426	0.052912455944472754	0.06837479639793866	0.2352064573991882	0.920877996795174	0.0019293917152323407
0.9372948724982639	0.33386147667590094	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0002619820701139268
0.9999935250721264	0.1908764960005908	0.27864892277892556	0.07645806771443531	0.0011228155167466263	0.0015588397266293535
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.059952784481927236
0.999259742488382	0.008292223310953731	0.002065224437705198	0.07645806771443531	0.06526600172464728	0.001124031047190927
0.9936613124084577	0.9324412022242614	2.007293268169942e-05	0.07645806771443531	0.0048022266044252205	0.001124031047190927
0.02459565168374115	0.018124240409614387	0.00034543101267879643	0.07645806771443531	0.031796750383044234	0.16808756705023525
0.9999437700568663	0.2371011068724269	0.000452407521265233	0.07645806771443531	0.033115569039839456	0.0019293917152323407
0.11538869987789983	0.008292223310953731	4.3529986322030454e-05	0.07645806771443531	0.005869864883438161	0.0002619820701139268
0.012611377098927392	0.008292223310953731	2.007293268169942e-05	0.07645806771443531	0.0011228155167466263	0.0019293917152323407
0.06231065437047925	0.0179599050628251	0.0001696797036121746	0.07645806771443531	0.02061444463426672	0.0002619820701139268
0.04891694584123721	0.008292223310953731	0.0009254247943154918	0.07645806771443531	0.04624821367680275	0.0002619820701139268
0.9931144194302051	0.12761729130751104	0.7285492296915853	0.07645806771443531	0.0011228155167466263	0.0019293917152323407
0.012611377098927392	0.9921069695919463	0.0004957260824436056	0.07645806771443531	0.00858904898137494	0.0019293917152323407
